id,title,date,price,people,printer,colophon,notes
1166,Árbol de Diana,1962-01-05,,"13890,13656",Américalee,"""Se terminó de imprimir el 15 de noviembre de 1962 en Américalee, editora e impresora, Tucumán 53, Buenos Aires - Argentina""","""diagramación de tapa de: Ricardo de los Heros"""
1401,Argentina 1930-1960,1961-01-01,,"13895,13897,13898,13899,14795,13900,13901,14796,13903,13904,13905,14797,13907,13908,13909,13910,13911,13912,13773,13754,13913,13914,13915,13916,13917,13918,13919,13920,13921,13922,13923,13924,13661,13925,13926",,,
1200,Armas y política en América Latina,1960-01-01,,"13883,14445,14447",,,
1221,Aspectos del amor,1957-01-01,,"14392,14232",,,
1108,Autobiografía de Irene,1949-01-04,,13647,,,
1306,Autobiografía filosófica,1964-01-01,,"13881,14498",,,
1387,Autobiografía I: El archipiélago,1980-01-01,,13623,,,
1388,Autobiografía II: El imperio insular,1980-01-01,,13623,,,
1150,Bajo el bosque de leche,1959-01-02,,"14046,13623,14256",CADEL,,"""con la colaboración de Félix Della Paolera"" ; ""Música de Daniel Jones"""
1278,Barranca Abajo. M'Hijo el doctor,1962-01-01,,"14486,14252,14487",,,
1213,Benedetto Croce,1956-01-01,,"14380,14381",,,
1225,Bodas,1957-01-01,,"13666,14422",,,
1368,Borges y el cine,1973-01-01,,14239,,,
1302,Cándido y los incendiarios,1964-01-01,,"14507,14436,14508",Yunque,"""Se acabó de imprimir en Noviembre de 1964 en los talleres gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
1005,Canguro,1933-01-01,ARM 8.00,"13641,14152,13623",,,"""Un vol. de 556 páginas, 16 pesetas. $ 8 m/n"" ; ""Concesionaria exclusiva para la venta: ESPASA-CALPE, S. A."""
1325,Caramelo fundido,1966-01-01,,"14126,14262",,,
1022,Carta sobre la independencia,1936-01-01,ARM 0.40,"13782,14788",,,
1086,Cartas de T. E. Lawrence,1944-01-01,,"14319,13707",Imprenta López,,
1282,Cecilia o la desatención,1962-01-01,,"13882,14262",,,
1214,Charles Baudelaire,1956-01-01,,"14382,14381",,,
1039,Cielo de tierra,1937-01-01,ARM 2.00,13644,,,
1316,Civilización China y burocracia,1966-01-01,,"14519,14520",,,
1031,Claro desvelo,1937-01-01,ARM 2.00,14061,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el día veinte y siete de diciembre de mil novecientos treinta y siete, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
1263,Comentario del evangelio,1960-01-01,,"14054,13661",,,
1033,Con los Esclavos en la Noria,1937-01-01,ARM 4.50,"13642,13736",Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, en su primera y única traducción española autorizada por el autor, directamente del inglés, el día veinte de mayo de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
1270,Confesiones de una máscara,1961-01-01,,"14481,14443,14482",Cadel,,
1356,Conocimiento por los abismos,1972-01-01,,"13796,14218",,,
1009,Conocimiento y expresión de la Argentina,1935-01-01,ARM 1.00,13643,Imprenta de Galo Saéz,"""Imp. de Galo Saéz / Mesón de Paños, 6 / Tel. 1194 / Madrid""","""Printed in Spain - 2 pesetas"" ; ""Conferencia pronunciada en el Palacio Giustiniani, de Roma, el 12 de septiembre de 1934, y repetida en Milán el día 18, bajo los auspicios del Instituto Interuniversitario italiano"""
1004,Contrapunto,1933-01-01,ARM 5.00,"13642,14152",,,
1340,Coplas de ciego,1968-01-01,,13673,,,
1202,Crisis de la metafísica,1961-01-01,,"13885,14446",,,
1361,Crítica de la razón instrumental,1973-01-01,,"14547,13886,14524",,,
1045,Crítica y estimación,1938-01-01,,13722,Compañía Impresora Argentina,"""Acabóse de imprimir este libro, para la Editorial SUR, a los ocho días del mes de diciembre de mil novecientos treinta y ocoho, en los talleres de la Compañía Impresora Argentina, S. A., Calle Alsina, 2049, Buenos Aires""",
1013,Crónicas de mi vida,1935-01-01,ARM 2.50,"13645,13640,13623",,,"""Con una carta prólogo de Victoria Ocampo y un retrato de Picasso"""
1096,Cuatro año en París (1940-1944),1947-01-01,,13892,Imprenta López,"""Este libro se terminó de imprimir el día 18 de setiembre del año mil novecientos cuarenta y siete en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1314,Cuatro obras,1965-01-01,,"14517,14518",,,
1288,Cuatro piezas,1962-01-01,,"13887,14494,14495",,,
1162,Cuentos con policias,1962-01-01,,"14049,14257",Cadel,"""Se terminó de imprimir este libro el 9 de marzo de 1962, en los talleres gráficos Cadel S. R. L., Sarandí 1157 - Buenos Aires""","""Ilustró la tapa: Héctor Basaldúa"""
1333,Cultura y sociedad,1967-01-01,,"14537,14538,14184",,,
1050,Cumbres borrascosas,1938-01-01,,"14314,13623,13958",,,
1174,De Francesca a Beatrice,1963-01-05,,"13623,13623",Imprenta López,"""Este libro se terminó de imprimir el día 22 de abril del año mil novecientos sesenta y tres, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1062,Del sufrimiento a la plenitud,1939-01-01,ARM 3.50,13689,,,
1336,Derecho y política,1968-01-01,,"14541,14184",,,
1206,Des Conspirations et la justice politique,1945-01-01,,,,,
1343,Descripción de una forma. Ensayo sobre Franz Kafka,1969-01-01,,"14545,13886,14524",,,
1035,Desterrados,1937-01-01,ARM 2.50,"14060,14153",,,"certain copies say ""Ptas. 12"" on the back cover"
1350,Dialéctica del iluminismo,1971-01-01,,"14522,14547,13886",,,
1344,Diálogo con Borges,1969-01-01,,13623,,,
1184,Diálogo con Mallea,1969-01-01,,13623,Compañía Impresora Argentina,"""Se terminó de imprimir en Offset el día treinta de octubre de año mil novecientos sesenta y nueve en los talleres gráficos de la compañía impresora argentina, S. A., Calle Alsina 2049 - Buenos Aires""",
1040,Diálogo existencial,1937-01-01,,13672,,,
1066,Diario de Alemania,1940-01-01,,14221,,,
1120,Diario de una escritora,1954-01-06,,"13625,14233",,,
1246,Discurso ante el acropolis,1959-01-01,,13678,,,
1193,Discurso pronunciado en la apertura del XIVCongreso Internacional de los P.E.N. Clubs,1936-01-01,ARM 0.40,13823,,,
1016,Domingos en Hyde Park,1936-01-01,ARM 2.00,13623,,,
1128,Donde los ángeles no se aventuran,1955-01-07,ARM 20.00,"14329,14254",,,
1280,Dulce pájaro de juventud,1962-01-01,,"14126,14262",,,
1149,El amante complaciente,1959-01-01,,"14326,13623",,,
1240,El amor y Occidente,1959-01-01,,"14221,14262",Américalee,,
1249,El ángel subterráneo,1959-01-01,,"13662,14232",,,
1262,El animador,1960-01-01,,"14431,14447,14445",,,
1171,El As de Bastos,1963-01-02,,13702,Lumen,"""Se terminó de imprimir en los Talleres Gráficos LUMEN Noseda y Cía Calle Tucumán 2926 T. E. 87-6646/6647 Buenos Aires República Argentina en el mes de JULIO de mil novecientos sesenta y tres""","""Diagramación de tapa de Ricardo de los Heros [sic]"""
1139,El Barón Bagge,1956-01-03,ARM 16.00,"14052,14251",,,
1010,El buque,1935-01-01,ARM 2.00,13644,Imprenta López,"""Se acabó de imprimir a mediados de Octubre de mil novecientos treinta y cinco, en la Imprenta López, Calle Perú 666, Buenos Aires""",
1234,El camino hacia ti mismo,1958-01-01,,"13888,14232",,,
1138,El centro del infierno,1956-01-02,,13886,Américalee,"""Se terminó de imprimir el 5 de septiembre de 1956 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Rep. Argentina""",
1216,El cine soviético: una historia y una elegía,1956-01-01,,"14385,13886",,,
1148,El círculo de los paraísos,1958-01-04,,13886,Américalee,"""Se terminó de imprimir el 21 de agosto de 1958 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1028,El cólera azul,1937-01-01,ARM 2.50,13691,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el veinte y siete de noviembre de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
1370,El cónsul honorario,1974-01-01,,"14326,13661",,,
1277,El cuaderno negro,1962-01-01,,"14484,14485",,,
1189,El cuarto en que se vive,1954-01-01,ARM 15.00,"14326,13623",,,first edition
1176,El demonio de la armonía,1964-01-02,,13886,Imprenta López,"""Este libro se terminó de imprimir el día 10 de agosto del año mil novecientos sesenta y cuatro, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1090,El desdichado,1944-01-04,,14320,,,
1073,El destino del hombre sapiens,1941-01-01,,"14226,13864",,,
1269,El destino del homosexual a través de la vida de Oscar Wilde,1961-01-01,,"14480,14258",,,
1132,El drama de Alberto Einstein,1955-01-11,ARM 25.00,"14053,14218",,,
1064,El ejército del porvenir,1940-01-01,,"14179,13703",,,
1309,El erotismo,1964-01-01,,"14513,14509",,,
1145,El escritor en la sociedad de masas,1958-01-01,,13702,,,
1380,El espejo del Limbo. Huéspedes de paso,1976-01-01,,"13678,14572",,,
1098,El existencialismo es un humanismo,1947-01-03,,"13664,14249",,,
1136,El fin de la aventura,1955-01-15,ARM 30.00,"14326,13703",,,
1201,El fin de los tiempos modernos,1958-01-01,,"13884,14251",,,
1053,El gran Meaulnes,1938-01-01,ARM 3.00,14316,,,
1124,El hijo de Stalin,1955-01-03,ARM 25.00,"14056,14252",Américalee,"""Se terminó de imprimir el día 25 de abril de 1955 en los talleres gráficos Américalee, Tucumán 353 - Bs. Aires""",
1352,El hombre alienado,1971-01-01,,"14548,14527",,,
1329,El hombre en la civilización científica y otros ensayos,1967-01-01,,"14532,14184",,,
1295,El jardín de las rocas,1963-01-01,,"14438,14262",,,
1069,El jardín de senderos que se bifurcan,1941-01-01,,13626,,,
1114,El libertino,1953-01-02,,"14217,14216",,,"also appears with the ""Editorial Goyanarte"" -- check this publishing house as I've never seen it before now..."
1238,El libro de cabecera del espía,1959-01-01,,"14326,14262,14434",,,
1227,El manzano,1957-01-01,,"14424,14425",,,
1063,El mito y el hombre,1939-01-01,ARM 2.50,"13705,13703",,,
1287,El mundo árabe actual,1962-01-01,,"14493,14262",,,
1297,El mundo del sexo,1963-01-01,,"14503,14262",,,
1266,El octavo día,1961-01-01,,14134,,,
1127,El paso a la India,1955-01-06,ARM 35.00,"14329,14232",,,
1121,El pecado original de América,1954-01-07,,13886,Imprenta López,"""Este libro se terminó de imprimir el día 2 de agosto de 1954 en la Imprenta López, Perú 666, Bs. Aires, República Argentina. Se han impreso, aparte de la tirada original, diez ejemplares, fuera de comercio, numerados del I al X""",
1331,El pensamiento histórico Griego,1967-01-01,,"14534,14535,14536",,,
1243,El pobre de Asís,1959-01-01,,"14438,13661",,,
1217,El poseso: Retrato de Edgar Allan Poe,1956-01-01,,"14386,14387","Macagno, Landa y Cía",,
1252,El proceso continúa. ¿Qué es el realismo socialista?,1960-01-01,,"14444,14262",,,
1117,El que pierde gana,1954-01-03,ARM 16.00,"14326,13623",,,
1109,El revés de la trama,1949-01-05,,"14326,14232",Artes Gráficos Bartolomé U. Chiesino Ameghino,"""Este libro se terminó de imprimir en artes gráficas Bartolomé U. Chiesino Ameghino 838 - Avellaneda, Buenos Aires""",
1315,El tiempo de los asesinos. Una biografía de Rimbaud,1965-01-01,,"14503,14262",,,
1134,El troquel,1955-01-13,,"14319,13623",Américalee,"""Se terminó de imprimir el día 28 de mayo de 1955 en los talleres gráficos Américalee, Tucumán 353 - Buenos Aires""",
1103,El túnel,1948-01-05,,13657,,,
1347,El verano - Bodas,1970-01-01,,"13666,14251,14218,14422",,,
1169,Elegías italianas,1962-01-08,,13674,Américalee,"""Se terminó de imprimir el 26 de setiembre 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1059,Emily Brontë (Tierra incognita),1938-01-01,ARM 1.00,13623,,,
1367,Ensayos,1973-01-01,,"14326,14239",,,
1102,Ensayos críticos,1948-01-04,ARM 8.00,"14231,14250",Imprenta López,"""Este libro se terminó de imprimir el día 20 de julio de mil novecientos cuarenta y ocho, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""","""Concesionario exclusivo para la venta - EDITORIAL NOVA - BUENOS AIRES"""
1328,Ensayos escogidos,1967-01-01,,"14531,13886",,,
1285,Ensayos sobre subversión,1962-01-01,,13886,,,
1207,Entre mujeres solas,1952-01-01,,"14375,14252",,,
1076,Enumeración de la patria,1942-01-01,ARM 3.00,13647,Imprenta López,"""De este libro, acabado de imprimir el día 27 de noviembre del año mil novecientos cuarenta y dos, en la Imprenta López, Perú 666, Buenos Aires, se han impreso, además de su edición original, veinte ejemplares en papel Liverpool, numerados del I al XX""",
1377,Epitafio para George Dillon,1975-01-01,,"14431,14569,14570",,,
1261,Esencia y formas de lo trágico,1960-01-01,,"13881,14436",,,
1093,Espacios métricos,1945-01-01,,13647,Imprenta López,"""De este libro, acabado de imprimir el día 15 de noviembre del año mil novecientos cuarenta y cinco, en la Imprenta López, Perú 666, Buenos Aires, se han impreso, además de la edición corriente, veinte ejemplares en papel Liverpool, numerados del I al XX, que consitituyen la edición original""",
1179,"España, a la fecha",1965-01-01,,13702,Graficolor,"""Este libro se terminó de imprimir el 15 de julio de 1965 en las prensas de GRAFICOLOR S.R.L. Doblas 850 - Buenos Aires - Argentina""","""diagramación de tapa de Ricardo de los Heros"""
1281,Esta noche se improvisa,1962-01-01,,"14490,14491",,,
1250,"Esteban, El Héroe",1960-07-11,,"14060,14262",Cadel,"""Se terminó de imprimir este libro el 11 de julio de 1960, en los talleres gráficos Cadel S. R. L. Sarandí 1157 - Buenos Aires""",
1239,Eugene O'Neill y la tensión trágica,1959-01-01,,14435,,,
1137,Examen de nuestra causa,1956-01-01,,13674,Américalee,"""Se terminó de imprimir el 20 de junio de 1956 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Rep. Argentina""",
1196,Existencialismo y humanismo,1963-01-01,,"13664,13727",,,
1353,Experiencia y estructura,1972-01-01,,"14550,14184",,,
1181,Expresión del pensamiento contemporáneo,1965-01-01,$560.00,"13930,13931,13932,13702,13933,13934,13626,13935,13936,13917,13937,13938,13939,13940,13941,13942,13943,13678,13648,13944,13886,13945,13656,13946,13947,13948,13949,13950,13951,13952,13953,13635,13954,14261",Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
1164,Facundo o civilización y barbarie,1962-01-03,,"13889,13672",Lumen,"""Se terminó de imprimir en los Talleres Gráficos 'Lumen', Tucumán 2926. T. E. 87-6646/7. Buenos Aires, en el mes de abril de 1962""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
1129,Falsificaciones,1955-01-08,ARM 20.00,"14330,14251",,,
1080,Fata Morgana,1942-01-01,,14286,,,
1167,Fausto,1962-01-06,,"13891,14260",Cadel,"""Se terminó de imprimir este libro el 12 de marzo de 1962, en los Talleres Gráficos Cadel S. R. L., Sarandí 1157 - Buenos Aires""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
1083,Ficciones,1944-01-01,,13626,,,
1204,Filosofía de la civilización I: Decaimiento y restauración de la civilización,1962-01-01,,"13888,14393",,,
1402,Filosofía de la civilización II: Civilización y ética,1962-01-01,,"13888,14393",,,
1318,Filosofía de la nueva música,1966-01-01,,"14522,14251",,,
1390,Frente y perfil de Victoria Ocampo,1980-01-01,,14575,,,
1310,Fundamento y abismo del poder,1965-01-01,,"14514,14436",,,
1235,Gandhi y Marx,1958-01-01,,"14433,13661",,,
1070,García Lorca. Persona y creación,1941-01-01,ARM 3.00,14224,Imprenta A. Riera y Cía,"""Se acabó de imprimir este libro para la Editorial Sur, el día primero de septiembre de mil novecientos cuarenta y uno, en la imprenta A. Riera y Cía, Calle Paraguay número 1326, Buenos Aires""","""Concesionario exclusivo para la venta: Editorial Losada, S. A. - Buenos Aires"""
1126,Gente en el tiempo,1955-01-05,ARM 20.00,"14055,14253",,,
1133,Gigi,1955-01-12,ARM 20.00,"14047,14048,13623",,,
1151,Habla el algarrobo,1959-01-03,,13623,,,
1110,Hamlet,1950-01-01,,13623,,,
1097,Henry V y Laurence Olivier,1947-01-02,ARM 3.00,"13623,13703",Imprenta López,"""Este libro se terminó de imprimir el día 11 de agosto de mil novecientos cuarenta y siete, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1038,Historia de una pasión argentina,1937-01-01,ARM 2.80,13643,,,
1279,Historia del pueblo indio,1962-01-01,,"14488,14489",,,
1338,Historia moderna de Japón,1968-01-01,,"14542,14262",,,
1245,Hogueras en la llanura,1959-01-01,,"14440,14262",,,
1322,Hombre y mundo en la filosofía comunista,1966-01-01,,"14528,14529",,,
1161,Homo Atomicus,1961-01-05,,13886,Américalee,"""Se terminó de imprimir el 27 de septiembre de 1961 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""","""tapa de Ricardo de los Heros"""
1369,Humanismo occidental,1973-01-01,,"14562,14527",,,
1366,Ilustración sociológica y otros ensayos,1973-01-01,,"14561,13886",,,
1218,Imágenes del yo romántico,1956-01-01,,"14389,13949",,,
1389,Intenciones,1980-01-01,,13705,,,
1061,Interlunio,1939-01-01,,13638,Francisco A. Colombo,"""Bajo la dirección artística y el cuidad inmediato del autor, se han impreso de este libro doscientos veinte ejemaplres, cuyas características se especifican a continuación: catorce ejemplares numerados de I a XIV, sobre papel 'Fabriano', con once aguafuertes, grabadas y tiradas por Lino Spilimbergo, y una serie de éstas, firmadas por el artista, impresas con tinta color azul oscuro, sobre papel especial para aguafuertes, fabricado por Carl Schleicher y Schüll, Düren. Cuatro ejemplares idénticos a los anteriores, fuera de comercio; tres de los cuales llevan la firma del autor, y el otro, destinado a éste, una carpeta adjunta con los dibujos originales del artista y un estuche con las once planchas de cobre utilizadas en la tirada y que no volverán a emplearse en ninguna otra. Veintiún ejemplares numeraods de XV a XXXV, sobre el mismo papel y con las mismas aguafuertes, pero sin la serie que acompaña a aquéllos. Seis ejemplares iguales a éstos, fuera de comercio, firmados por el autor; y ciento setenta y cinco ejemaplares: sesenta y cinco numerados de 1 a 65 y ciento diez fuera de comercio, sobre paper 'Hammermill', con la reproducción de las aguafuertes originales, por Guillermo Nagel. Raúl E. Lagomarsino corrigió las pruebas. Juan R. Colombo tiró el texto y los grabados. Alejandro Zampieri ejecutó la composición"" (ejemplar fuera de comercio)",ilustaciones de Lino Spilimbergo
1345,Interregno,1969-01-01,,14546,,,
1321,Introducción a la historia económica,1966-01-01,,"14526,14527",,,
1251,Invitado a una decapitación,1960-01-01,,"13665,14443",,,
1185,Itinerario,1970-01-01,,13657,Compañía Impresora Argentina,"""Se terminó de imprimir el día quince de enero del año mil novecientos setenta en los talleres gráficos de la compañía impresora argentina s. a., Calle Alsina 2049 - Buenos Aires""","primera edición = septiembre1969; segunda edición = enero 1970 ; ""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
1260,J.B.,1960-01-01,,"13756,14447,14445",,,
1087,Journaux intimes,1944-01-01,,14228,,,
1301,Juan Sebastián Bach. El hombre.,1964-01-01,,13623,,,
1112,Judas,1952-01-01,,"14054,14218",,,
1326,Juvenilia,1966-01-01,,14530,,,
1307,Karl Marx. Su vida y su contorno,1964-01-01,,"14512,14262",,,
1049,La amortajada,1938-01-01,ARM 2.00,13649,,,"""Una novela dramática por la autora de 'La última niebla'"""
1089,La belle au bois,1944-01-03,,13636,,,
1308,La Belle y sus enamorados,1964-01-01,,13623,,,
1375,La cabeza de obsidiana,1974-01-01,,13678,,,
1142,La casilla de las macetas,1957-01-03,,"14326,13623",,,
1289,La cautiva - El matadero,1962-01-01,,14496,,,
1123,La cifra,1955-01-02,ARM 22.00,"14057,13653",,,
1021,La ciudad junto al río inmóvil,1936-01-01,ARM 3.00,13643,Imprenta López,"""Este libro se acabó de imprimir en junio de 1936, en los talleres de la imprenta lópez, calle perú 666, Buenos Aires""","dustjacket designed by Attilio Rossi ; ""Concesionario exlcusiva para la venta en Europa y las tres Américas: León Sánchez Cuesta, Mayor 4 - Madrid, En Argentina: 'SUR', Viamonte 548, Buenos Aires"" ; 7.50 pesetas (España)"
1048,La ciudad sin Laura,1938-01-01,ARM 1.50,13644,,,
1241,La civilización occidental y nuestra independencia,1959-03-30,,"14194,14436",Torfano,"""La presente edición se terminó de imprimir el 30 de marzo de 1959 en Talleres Gráficos Torfano Castro Barros 130, Buenos Aires, Argentina""",
1077,La columna y el viento,1942-01-01,,14225,,,
1020,La condición humana,1936-01-01,ARM 2.50,"13678,14246",,,
1156,La condición necesaria,1960-01-04,,13674,Américalee,"""Se terminó de imprimir el 25 de junio 1960 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1290,La cuestión judía,1963-01-01,,"13884,14498",,,
1383,La cultura para vivir,1977-01-01,,"14574,13653",,,
1044,La degollación de los inocente,1938-01-01,ARM 2.00,13711,Imprenta Mercatali,"""se acabó de imprimir este libro para las ediciones SUR, el día veinte y siete de octubre de mil novecientos treinta y ocho, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
1398,La desobedencia,1960-01-01,,"14669,14252",,,
1351,La enfermedad como conflicto,1971-01-01,,"14549,13886,14524",,,
1085,La espada dormida,1944-01-01,,14227,,,
1384,La esperanza,1979-01-01,,"13678,13653",,,
1130,La fatalidad de los cuerpos,1955-01-09,ARM 30.00,13886,,,
1231,La filosofía de Ortega y Gasset,1958-01-01,,"14430,14439",,,
1226,La forma de lo desconocido,1957-01-01,,"14423,13949",,,
1188,La furia y otros cuentos,1959-01-01,,13647,,,
1170,La guerra interior,1963-01-01,,13643,Cadel,"""Se terminó de imprimir este libro el 20 de agosto de 1963, en los Talleres Gráficos CADEL S. R. L., Sarandí 1157 - Buenos Aires""",tapa de Esteban Más
1267,La hermosa vida,1960-01-01,,14479,Lumen,,
1349,La historia como ciencia,1970-01-01,,,,,
1354,La hoguera de encinas,1972-01-01,,"13678,13661",,,
1364,La identidad personal: autonomía y sumisión,1973-01-01,,"14558,14559",,,
1223,La incertidumbre que nos dejan los sueños,1957-01-01,,"13705,13661",,,
1105,La invención de Morel,1949-01-01,,13655,,,segunda edición
1394,La mirada de Jesús,1957-01-01,,"14056,14253",,,
1242,La muchacha debajo del león,1959-01-01,,"14437,14262",,,
1381,La muerte del cisne,1976-01-01,,"14573,14436",,,
1025,La mujer y su Expresión,1936-01-01,ARM 1.50,13623,,,
1051,La naturaleza del mundo físico,1938-01-01,ARM 5.00,"14222,14748",,,
1237,La noche de Getsemaní,1958-01-01,,"13762,14253",,,
1265,La noche de Ulises,1961-01-01,,"14060,14478,14447,14445",,,
1158,La novela de una novela,1961-01-02,,"13928,14251",Cadel,"""Se terminó de imprimir este libro el 26 de octubre de 1961, en los Talleres Gráficos Cadel S. R. L. Sarandí 1151 - Buenos Aires""","""Tapa por Esteban Más"" ; ""Titulo del original en alemán: die entstehung des Doktor Faustus. Roman eines romans"" ; ""Publicado en alemán por Bermann-Fischer Verlang, Amsterdam, © 1949 by Bermann-Fischer Verlang, © 1961 by Editorial Sur, S. A."""
1229,La novela norteamericana,1958-01-01,,"14427,14428",,,
1144,La penitencia y el mérito,1957-01-05,,13674,,,
1100,La peste,1948-01-02,,"13666,13772",Imprenta López,"""Este libro se terminó de imprimir el día 28 de julio de mil novecientos cuarenta y nueve, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""","""Concesionario exclusivo para la venta: EDITORIAL NOVA - BUENOS AIRES"" ; segunda edición (12-3-1949)"
1403,La pregunta por la cosa,1964-01-01,,"13727,14521,14800",,,
1208,La quemazón,1953-01-01,,14059,,,
1324,La sabiduría del corazón. La sonrisa al pie de la escala,1966-01-01,,"14503,14439",,,
1159,La semilla muerta,1961-01-03,,13879,Américalee,"""Se terminó de imprimir el 2 de febrero de 1961 en Américalee, editora e impresora, Tucumán 353, Bs. Aires - Argentina""","""Diagramación de tapa de Ricardo de los Heros"""
1099,La trama celeste,1948-01-01,,13655,Talleres Gráficos SEMCA,"""Se acabó la impresión de este libro en los talleres gráficos SEMCA, Humberto 1 1050 Bs. Aires, el 11 de dicimbre de 1948""",
1107,La tumba sin sosiego,1949-01-03,,"14230,13703",,,
1259,La última tentación,1960-01-01,,"14438,14262",,,
1320,La universidad: ensayos de autocrítica,1966-01-01,,"14525,14521",,,
1396,La verdadera vida de Sebastián Knight,1959-01-01,,"13665,13661",,,
1153,La vida blanca,1960-01-01,,13643,,,
1007,La virgen y el gitano,1934-01-01,ARM 2.50,"13641,14245",,,
1014,Laberinto de amor,1936-01-01,ARM 2.00,13687,Imprenta López,"""Se acabó de imprimir a principios de marzo de mil novecientos treinta y seis, en la Imprenta López, Calle Preú 666, Buenos Aires""",
1163,Las brujas,1962-01-02,,"13929,14258",Américalee,"""Se terminó de imprimir el 8 de noviembre 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""","""Titulo del original en italiano: Le streghe"" ; ""© 1959 by Longanesi & C. Milano"" ; ""© 1960 by Editorial Sur, S. R. L."""
1248,Las criadas,1959-01-01,,"14442,13653,13647",,,
1276,Las cuatro plagas,1961-01-01,,"14054,14262",,,
